areaCode,areaName,areaType,date,age,rate,value
E92000001,England,nation,2020-11-26,85_to_89,3944.9,14051
E92000001,England,nation,2020-11-26,70_to_74,1530.7,20571
E92000001,England,nation,2020-11-26,25_to_29,2791.0,53711
E92000001,England,nation,2020-11-26,45_to_49,2514.3,45338
E92000001,England,nation,2020-11-26,60_to_64,2161.2,33898
E92000001,England,nation,2020-11-26,5_to_9,731.4,13270
E92000001,England,nation,2020-11-26,40_to_44,2502.4,43299
E92000001,England,nation,2020-11-26,10_to_14,1338.6,23584
E92000001,England,nation,2020-11-26,90+,5650.9,9581
E92000001,England,nation,2020-11-25,85_to_89,3918.5,13957
E92000001,England,nation,2020-11-25,15_to_19,3100.1,49646
E92000001,England,nation,2020-11-25,70_to_74,1521.7,20450
E92000001,England,nation,2020-11-25,10_to_14,1312.7,23129
E92000001,England,nation,2020-11-25,30_to_34,2670.4,51175
E92000001,England,nation,2020-11-25,25_to_29,2768.5,53277
E92000001,England,nation,2020-11-25,75_to_79,1896.1,17711
E92000001,England,nation,2020-11-25,45_to_49,2491.0,44918
E92000001,England,nation,2020-11-25,35_to_39,2491.7,46170
E92000001,England,nation,2020-11-25,5_to_9,718.7,13039
E92000001,England,nation,2020-11-25,60_to_64,2143.0,33613
E92000001,England,nation,2020-11-25,0_to_4,716.0,11902
E92000001,England,nation,2020-11-25,80_to_84,2694.3,17244
E92000001,England,nation,2020-11-25,65_to_69,1699.2,22901
E92000001,England,nation,2020-11-25,50_to_54,2522.8,48218
E92000001,England,nation,2020-11-25,40_to_44,2478.9,42892
E92000001,England,nation,2020-11-25,20_to_24,3385.8,60663
E92000001,England,nation,2020-11-25,55_to_59,2381.6,44121
E92000001,England,nation,2020-11-25,90+,5601.4,9497
E92000001,England,nation,2020-11-24,80_to_84,2677.1,17134
E92000001,England,nation,2020-11-24,60_to_64,2126.7,33357
E92000001,England,nation,2020-11-24,90+,5551.8,9413
E92000001,England,nation,2020-11-24,75_to_79,1880.3,17563
E92000001,England,nation,2020-11-24,25_to_29,2745.0,52825
E92000001,England,nation,2020-11-24,55_to_59,2359.7,43716
E92000001,England,nation,2020-11-24,15_to_19,3069.9,49163
E92000001,England,nation,2020-11-24,0_to_4,706.4,11743
E92000001,England,nation,2020-11-24,70_to_74,1509.2,20282
E92000001,England,nation,2020-11-24,30_to_34,2645.6,50701
E92000001,England,nation,2020-11-24,40_to_44,2449.4,42381
E92000001,England,nation,2020-11-24,20_to_24,3361.7,60231
E92000001,England,nation,2020-11-24,5_to_9,704.5,12782
E92000001,England,nation,2020-11-24,85_to_89,3885.1,13838
E92000001,England,nation,2020-11-24,45_to_49,2463.3,44419
E92000001,England,nation,2020-11-24,35_to_39,2466.6,45705
E92000001,England,nation,2020-11-24,10_to_14,1281.8,22583
E92000001,England,nation,2020-11-24,65_to_69,1684.6,22704
E92000001,England,nation,2020-11-24,50_to_54,2499.6,47776
E92000001,England,nation,2020-11-23,55_to_59,2337.9,43312
E92000001,England,nation,2020-11-23,35_to_39,2441.3,45236
E92000001,England,nation,2020-11-23,5_to_9,691.1,12539
E92000001,England,nation,2020-11-23,60_to_64,2107.3,33053
E92000001,England,nation,2020-11-23,70_to_74,1497.1,20120
E92000001,England,nation,2020-11-23,15_to_19,3040.6,48694
E92000001,England,nation,2020-11-23,65_to_69,1671.3,22524
E92000001,England,nation,2020-11-23,80_to_84,2652.0,16973
E92000001,England,nation,2020-11-23,45_to_49,2435.5,43918
E92000001,England,nation,2020-11-23,10_to_14,1254.1,22095
E92000001,England,nation,2020-11-23,30_to_34,2620.5,50220
E92000001,England,nation,2020-11-23,90+,5488.7,9306
E92000001,England,nation,2020-11-23,40_to_44,2424.2,41945
E92000001,England,nation,2020-11-23,75_to_79,1865.7,17427
E92000001,England,nation,2020-11-23,25_to_29,2719.3,52331
E92000001,England,nation,2020-11-23,85_to_89,3841.0,13681
E92000001,England,nation,2020-11-23,0_to_4,697.6,11596
E92000001,England,nation,2020-11-23,50_to_54,2475.9,47323
E92000001,England,nation,2020-11-23,20_to_24,3341.0,59860
E92000001,England,nation,2020-11-22,5_to_9,675.0,12247
E92000001,England,nation,2020-11-22,45_to_49,2405.5,43377
E92000001,England,nation,2020-11-22,20_to_24,3314.8,59391
E92000001,England,nation,2020-11-22,30_to_34,2589.5,49625
E92000001,England,nation,2020-11-22,15_to_19,3007.7,48167
E92000001,England,nation,2020-11-22,50_to_54,2446.4,46758
E92000001,England,nation,2020-11-22,35_to_39,2412.1,44695
E92000001,England,nation,2020-11-22,80_to_84,2628.2,16821
E92000001,England,nation,2020-11-22,90+,5439.8,9223
E92000001,England,nation,2020-11-22,60_to_64,2084.6,32696
E92000001,England,nation,2020-11-22,0_to_4,686.9,11419
E92000001,England,nation,2020-11-22,55_to_59,2312.7,42845
E92000001,England,nation,2020-11-22,65_to_69,1653.5,22285
E92000001,England,nation,2020-11-22,40_to_44,2389.7,41348
E92000001,England,nation,2020-11-22,10_to_14,1221.6,21523
E92000001,England,nation,2020-11-22,75_to_79,1849.6,17277
E92000001,England,nation,2020-11-22,70_to_74,1484.3,19948
E92000001,England,nation,2020-11-22,85_to_89,3806.5,13558
E92000001,England,nation,2020-11-22,25_to_29,2688.1,51731
E92000001,England,nation,2020-11-21,80_to_84,2611.0,16711
E92000001,England,nation,2020-11-21,45_to_49,2385.4,43013
E92000001,England,nation,2020-11-21,10_to_14,1203.3,21200
E92000001,England,nation,2020-11-21,25_to_29,2670.6,51394
E92000001,England,nation,2020-11-21,35_to_39,2392.5,44332
E92000001,England,nation,2020-11-21,20_to_24,3299.1,59110
E92000001,England,nation,2020-11-21,90+,5410.3,9173
E92000001,England,nation,2020-11-21,5_to_9,666.0,12083
E92000001,England,nation,2020-11-21,85_to_89,3783.2,13475
E92000001,England,nation,2020-11-21,40_to_44,2366.7,40950
E92000001,England,nation,2020-11-21,70_to_74,1475.7,19832
E92000001,England,nation,2020-11-21,15_to_19,2988.9,47865
E92000001,England,nation,2020-11-21,65_to_69,1643.7,22153
E92000001,England,nation,2020-11-21,60_to_64,2070.9,32482
E92000001,England,nation,2020-11-21,0_to_4,679.4,11294
E92000001,England,nation,2020-11-21,30_to_34,2571.3,49277
E92000001,England,nation,2020-11-21,50_to_54,2426.0,46368
E92000001,England,nation,2020-11-21,75_to_79,1839.0,17178
E92000001,England,nation,2020-11-21,55_to_59,2296.5,42545
E92000001,England,nation,2020-11-20,0_to_4,673.5,11196
E92000001,England,nation,2020-11-20,60_to_64,2055.9,32246
E92000001,England,nation,2020-11-20,35_to_39,2371.6,43945
E92000001,England,nation,2020-11-20,90+,5382.0,9125
E92000001,England,nation,2020-11-20,85_to_89,3757.6,13384
E92000001,England,nation,2020-11-20,45_to_49,2365.8,42661
E92000001,England,nation,2020-11-20,80_to_84,2594.0,16602
E92000001,England,nation,2020-11-20,5_to_9,656.4,11909
E92000001,England,nation,2020-11-20,20_to_24,3282.0,58804
E92000001,England,nation,2020-11-20,25_to_29,2651.3,51022
E92000001,England,nation,2020-11-20,75_to_79,1827.8,17073
E92000001,England,nation,2020-11-20,65_to_69,1631.5,21988
E92000001,England,nation,2020-11-20,50_to_54,2404.3,45954
E92000001,England,nation,2020-11-20,55_to_59,2279.4,42228
E92000001,England,nation,2020-11-20,30_to_34,2551.5,48898
E92000001,England,nation,2020-11-20,70_to_74,1464.1,19676
E92000001,England,nation,2020-11-20,15_to_19,2967.5,47523
E92000001,England,nation,2020-11-20,40_to_44,2344.1,40560
E92000001,England,nation,2020-11-20,10_to_14,1183.1,20845
E92000001,England,nation,2020-11-19,45_to_49,2337.5,42150
E92000001,England,nation,2020-11-19,80_to_84,2571.0,16455
E92000001,England,nation,2020-11-19,20_to_24,3256.2,58342
E92000001,England,nation,2020-11-19,60_to_64,2035.7,31930
E92000001,England,nation,2020-11-19,40_to_44,2315.1,40057
E92000001,England,nation,2020-11-19,90+,5344.2,9061
E92000001,England,nation,2020-11-19,0_to_4,663.8,11034
E92000001,England,nation,2020-11-19,50_to_54,2378.4,45459
E92000001,England,nation,2020-11-19,70_to_74,1449.3,19478
E92000001,England,nation,2020-11-19,75_to_79,1812.5,16930
E92000001,England,nation,2020-11-19,5_to_9,641.9,11647
E92000001,England,nation,2020-11-19,30_to_34,2524.0,48370
E92000001,England,nation,2020-11-19,65_to_69,1615.2,21768
E92000001,England,nation,2020-11-19,55_to_59,2255.3,41782
E92000001,England,nation,2020-11-19,10_to_14,1155.4,20357
E92000001,England,nation,2020-11-19,35_to_39,2347.0,43489
E92000001,England,nation,2020-11-19,15_to_19,2939.8,47080
E92000001,England,nation,2020-11-19,25_to_29,2624.3,50502
E92000001,England,nation,2020-11-19,85_to_89,3725.1,13268
E92000001,England,nation,2020-11-18,50_to_54,2350.5,44926
E92000001,England,nation,2020-11-18,55_to_59,2231.5,41341
E92000001,England,nation,2020-11-18,5_to_9,626.9,11374
E92000001,England,nation,2020-11-18,0_to_4,652.5,10846
E92000001,England,nation,2020-11-18,90+,5302.9,8991
E92000001,England,nation,2020-11-18,85_to_89,3692.8,13153
E92000001,England,nation,2020-11-18,30_to_34,2494.4,47803
E92000001,England,nation,2020-11-18,25_to_29,2595.4,49947
E92000001,England,nation,2020-11-18,60_to_64,2014.1,31591
E92000001,England,nation,2020-11-18,35_to_39,2320.7,43001
E92000001,England,nation,2020-11-18,75_to_79,1795.3,16769
E92000001,England,nation,2020-11-18,40_to_44,2286.1,39556
E92000001,England,nation,2020-11-18,80_to_84,2548.5,16311
E92000001,England,nation,2020-11-18,65_to_69,1599.2,21553
E92000001,England,nation,2020-11-18,20_to_24,3228.0,57837
E92000001,England,nation,2020-11-18,70_to_74,1434.5,19278
E92000001,England,nation,2020-11-18,45_to_49,2306.7,41595
E92000001,England,nation,2020-11-18,10_to_14,1125.2,19825
E92000001,England,nation,2020-11-18,15_to_19,2909.4,46592
E92000001,England,nation,2020-11-17,45_to_49,2271.7,40964
E92000001,England,nation,2020-11-17,20_to_24,3196.0,57263
E92000001,England,nation,2020-11-17,15_to_19,2873.5,46017
E92000001,England,nation,2020-11-17,5_to_9,610.1,11069
E92000001,England,nation,2020-11-17,50_to_54,2319.2,44327
E92000001,England,nation,2020-11-17,40_to_44,2250.9,38946
E92000001,England,nation,2020-11-17,65_to_69,1579.2,21283
E92000001,England,nation,2020-11-17,10_to_14,1091.2,19226
E92000001,England,nation,2020-11-17,35_to_39,2287.7,42390
E92000001,England,nation,2020-11-17,55_to_59,2201.2,40779
E92000001,England,nation,2020-11-17,80_to_84,2522.3,16143
E92000001,England,nation,2020-11-17,75_to_79,1774.3,16573
E92000001,England,nation,2020-11-17,30_to_34,2457.7,47099
E92000001,England,nation,2020-11-17,60_to_64,1988.9,31195
E92000001,England,nation,2020-11-17,90+,5252.2,8905
E92000001,England,nation,2020-11-17,70_to_74,1416.6,19038
E92000001,England,nation,2020-11-17,25_to_29,2563.9,49340
E92000001,England,nation,2020-11-17,85_to_89,3661.6,13042
E92000001,England,nation,2020-11-17,0_to_4,640.7,10650
E92000001,England,nation,2020-11-16,75_to_79,1752.9,16373
E92000001,England,nation,2020-11-16,30_to_34,2418.5,46348
E92000001,England,nation,2020-11-16,50_to_54,2281.4,43605
E92000001,England,nation,2020-11-16,85_to_89,3618.1,12887
E92000001,England,nation,2020-11-16,15_to_19,2829.6,45314
E92000001,England,nation,2020-11-16,55_to_59,2164.7,40103
E92000001,England,nation,2020-11-16,80_to_84,2490.1,15937
E92000001,England,nation,2020-11-16,5_to_9,592.2,10744
E92000001,England,nation,2020-11-16,40_to_44,2213.5,38300
E92000001,England,nation,2020-11-16,20_to_24,3158.1,56584
E92000001,England,nation,2020-11-16,25_to_29,2528.0,48650
E92000001,England,nation,2020-11-16,65_to_69,1556.0,20970
E92000001,England,nation,2020-11-16,70_to_74,1397.2,18777
E92000001,England,nation,2020-11-16,60_to_64,1957.0,30695
E92000001,England,nation,2020-11-16,0_to_4,628.3,10445
E92000001,England,nation,2020-11-16,45_to_49,2234.1,40285
E92000001,England,nation,2020-11-16,35_to_39,2248.4,41662
E92000001,England,nation,2020-11-16,90+,5189.1,8798
E92000001,England,nation,2020-11-16,10_to_14,1053.8,18567
E92000001,England,nation,2020-11-15,70_to_74,1372.9,18451
E92000001,England,nation,2020-11-15,15_to_19,2784.1,44586
E92000001,England,nation,2020-11-15,30_to_34,2373.6,45487
E92000001,England,nation,2020-11-15,5_to_9,571.3,10366
E92000001,England,nation,2020-11-15,35_to_39,2204.9,40856
E92000001,England,nation,2020-11-15,25_to_29,2486.5,47850
E92000001,England,nation,2020-11-15,90+,5123.0,8686
E92000001,England,nation,2020-11-15,60_to_64,1917.3,30072
E92000001,England,nation,2020-11-15,50_to_54,2236.4,42744
E92000001,England,nation,2020-11-15,75_to_79,1726.8,16130
E92000001,England,nation,2020-11-15,45_to_49,2189.0,39473
E92000001,England,nation,2020-11-15,0_to_4,612.4,10180
E92000001,England,nation,2020-11-15,40_to_44,2167.8,37508
E92000001,England,nation,2020-11-15,55_to_59,2122.2,39315
E92000001,England,nation,2020-11-15,20_to_24,3111.7,55752
E92000001,England,nation,2020-11-15,80_to_84,2459.3,15740
E92000001,England,nation,2020-11-15,85_to_89,3575.7,12736
E92000001,England,nation,2020-11-15,65_to_69,1525.2,20556
E92000001,England,nation,2020-11-15,10_to_14,1012.7,17842
E92000001,England,nation,2020-11-14,40_to_44,2135.7,36953
E92000001,England,nation,2020-11-14,55_to_59,2092.4,38763
E92000001,England,nation,2020-11-14,70_to_74,1358.5,18257
E92000001,England,nation,2020-11-14,90+,5092.4,8634
E92000001,England,nation,2020-11-14,25_to_29,2460.3,47346
E92000001,England,nation,2020-11-14,35_to_39,2179.8,40391
E92000001,England,nation,2020-11-14,5_to_9,560.7,10173
E92000001,England,nation,2020-11-14,50_to_54,2208.5,42212
E92000001,England,nation,2020-11-14,0_to_4,600.9,9988
E92000001,England,nation,2020-11-14,45_to_49,2159.2,38935
E92000001,England,nation,2020-11-14,10_to_14,993.1,17498
E92000001,England,nation,2020-11-14,60_to_64,1893.3,29696
E92000001,England,nation,2020-11-14,15_to_19,2754.0,44104
E92000001,England,nation,2020-11-14,20_to_24,3084.8,55271
E92000001,England,nation,2020-11-14,80_to_84,2437.4,15600
E92000001,England,nation,2020-11-14,75_to_79,1712.7,15998
E92000001,England,nation,2020-11-14,65_to_69,1508.0,20324
E92000001,England,nation,2020-11-14,85_to_89,3544.0,12623
E92000001,England,nation,2020-11-14,30_to_34,2346.4,44967
E92000001,England,nation,2020-11-13,60_to_64,1866.7,29279
E92000001,England,nation,2020-11-13,10_to_14,971.1,17110
E92000001,England,nation,2020-11-13,65_to_69,1488.7,20063
E92000001,England,nation,2020-11-13,75_to_79,1694.5,15828
E92000001,England,nation,2020-11-13,45_to_49,2127.0,38355
E92000001,England,nation,2020-11-13,15_to_19,2721.1,43577
E92000001,England,nation,2020-11-13,30_to_34,2315.6,44377
E92000001,England,nation,2020-11-13,80_to_84,2412.6,15441
E92000001,England,nation,2020-11-13,35_to_39,2147.9,39800
E92000001,England,nation,2020-11-13,5_to_9,549.9,9978
E92000001,England,nation,2020-11-13,90+,5059.9,8579
E92000001,England,nation,2020-11-13,85_to_89,3517.9,12530
E92000001,England,nation,2020-11-13,70_to_74,1344.0,18062
E92000001,England,nation,2020-11-13,40_to_44,2105.0,36422
E92000001,England,nation,2020-11-13,25_to_29,2426.7,46699
E92000001,England,nation,2020-11-13,55_to_59,2062.9,38217
E92000001,England,nation,2020-11-13,0_to_4,590.5,9816
E92000001,England,nation,2020-11-13,20_to_24,3051.2,54669
E92000001,England,nation,2020-11-13,50_to_54,2176.4,41597
E92000001,England,nation,2020-11-12,40_to_44,2064.2,35717
E92000001,England,nation,2020-11-12,90+,5001.5,8480
E92000001,England,nation,2020-11-12,25_to_29,2383.1,45860
E92000001,England,nation,2020-11-12,80_to_84,2383.2,15253
E92000001,England,nation,2020-11-12,30_to_34,2273.7,43573
E92000001,England,nation,2020-11-12,0_to_4,576.5,9583
E92000001,England,nation,2020-11-12,50_to_54,2135.3,40812
E92000001,England,nation,2020-11-12,20_to_24,3008.8,53908
E92000001,England,nation,2020-11-12,70_to_74,1322.8,17778
E92000001,England,nation,2020-11-12,5_to_9,532.6,9664
E92000001,England,nation,2020-11-12,10_to_14,939.9,16560
E92000001,England,nation,2020-11-12,45_to_49,2086.8,37629
E92000001,England,nation,2020-11-12,60_to_64,1835.7,28793
E92000001,England,nation,2020-11-12,75_to_79,1668.3,15583
E92000001,England,nation,2020-11-12,65_to_69,1463.2,19720
E92000001,England,nation,2020-11-12,35_to_39,2105.5,39015
E92000001,England,nation,2020-11-12,55_to_59,2023.0,37478
E92000001,England,nation,2020-11-12,15_to_19,2675.6,42849
E92000001,England,nation,2020-11-12,85_to_89,3479.1,12392
E92000001,England,nation,2020-11-11,45_to_49,2044.9,36873
E92000001,England,nation,2020-11-11,10_to_14,912.2,16071
E92000001,England,nation,2020-11-11,40_to_44,2023.3,35008
E92000001,England,nation,2020-11-11,25_to_29,2334.2,44920
E92000001,England,nation,2020-11-11,50_to_54,2092.4,39993
E92000001,England,nation,2020-11-11,15_to_19,2628.1,42088
E92000001,England,nation,2020-11-11,55_to_59,1984.2,36759
E92000001,England,nation,2020-11-11,90+,4944.9,8384
E92000001,England,nation,2020-11-11,35_to_39,2063.8,38242
E92000001,England,nation,2020-11-11,60_to_64,1800.9,28247
E92000001,England,nation,2020-11-11,5_to_9,515.0,9344
E92000001,England,nation,2020-11-11,70_to_74,1302.5,17504
E92000001,England,nation,2020-11-11,30_to_34,2226.9,42676
E92000001,England,nation,2020-11-11,85_to_89,3439.3,12250
E92000001,England,nation,2020-11-11,75_to_79,1646.4,15379
E92000001,England,nation,2020-11-11,20_to_24,2958.9,53014
E92000001,England,nation,2020-11-11,80_to_84,2349.3,15036
E92000001,England,nation,2020-11-11,0_to_4,563.7,9371
E92000001,England,nation,2020-11-11,65_to_69,1437.2,19369
E92000001,England,nation,2020-11-10,30_to_34,2177.8,41735
E92000001,England,nation,2020-11-10,45_to_49,1996.8,36006
E92000001,England,nation,2020-11-10,80_to_84,2316.0,14823
E92000001,England,nation,2020-11-10,40_to_44,1976.8,34204
E92000001,England,nation,2020-11-10,15_to_19,2580.7,41328
E92000001,England,nation,2020-11-10,85_to_89,3393.8,12088
E92000001,England,nation,2020-11-10,35_to_39,2017.5,37384
E92000001,England,nation,2020-11-10,0_to_4,549.2,9129
E92000001,England,nation,2020-11-10,75_to_79,1621.0,15141
E92000001,England,nation,2020-11-10,10_to_14,880.6,15515
E92000001,England,nation,2020-11-10,25_to_29,2282.9,43933
E92000001,England,nation,2020-11-10,55_to_59,1937.0,35884
E92000001,England,nation,2020-11-10,5_to_9,499.9,9070
E92000001,England,nation,2020-11-10,90+,4884.2,8281
E92000001,England,nation,2020-11-10,70_to_74,1277.6,17170
E92000001,England,nation,2020-11-10,50_to_54,2043.2,39053
E92000001,England,nation,2020-11-10,20_to_24,2902.0,51995
E92000001,England,nation,2020-11-10,65_to_69,1409.0,18989
E92000001,England,nation,2020-11-10,60_to_64,1759.3,27595
E92000001,England,nation,2020-11-09,75_to_79,1592.2,14872
E92000001,England,nation,2020-11-09,50_to_54,1996.3,38156
E92000001,England,nation,2020-11-09,85_to_89,3341.8,11903
E92000001,England,nation,2020-11-09,20_to_24,2844.2,50959
E92000001,England,nation,2020-11-09,30_to_34,2126.4,40751
E92000001,England,nation,2020-11-09,70_to_74,1251.4,16818
E92000001,England,nation,2020-11-09,25_to_29,2231.3,42940
E92000001,England,nation,2020-11-09,55_to_59,1891.9,35049
E92000001,England,nation,2020-11-09,5_to_9,483.7,8776
E92000001,England,nation,2020-11-09,60_to_64,1718.7,26957
E92000001,England,nation,2020-11-09,90+,4820.5,8173
E92000001,England,nation,2020-11-09,35_to_39,1972.2,36544
E92000001,England,nation,2020-11-09,45_to_49,1949.1,35147
E92000001,England,nation,2020-11-09,0_to_4,534.6,8886
E92000001,England,nation,2020-11-09,15_to_19,2532.5,40556
E92000001,England,nation,2020-11-09,10_to_14,853.1,15031
E92000001,England,nation,2020-11-09,40_to_44,1929.4,33383
E92000001,England,nation,2020-11-09,80_to_84,2280.6,14596
